District,school_name,地址,電話,傳真,電郵,網址,url,校長,校監/校管會主席
元朗區,中華基督教會基朗中學,新界元朗鳳攸南街8號。,24754781,24747344,mailbox@keilong.edu.hk,http://www.keilong.edu.hk,https://www.schooland.hk/ss/keilong,曾頴基先生 Mr. Tsang Wing Kee,李志華先生 Mr. Lee Chee Wah
元朗區,中華基督教青年會中學,新界天水圍天富苑。,25408650,24488763,school@cymcass.edu.hk,https://www.cymcass.edu.hk,https://www.schooland.hk/ss/cymcass,"張富華博士 Dr. Cheung Fu Wah, Frederick",萬頴恩博士 Dr. Man Wing Yan
元朗區,伊利沙伯中學舊生會中學,新界天水圍天城路18號。,23386122,24482783,info@qos.edu.hk,https://www.qos.edu.hk/,https://www.schooland.hk/ss/ss-qesosa,羅惠金博士 Dr. Law Wai Kam,劉紹基先生 Mr. Lau Siu Ki
元朗區,順德聯誼總會翁祐中學,新界天水圍天恆村 。,31570632,31570635,info@stfa-yyc.edu.hk,http://www.stfa-yyc.edu.hk,https://www.schooland.hk/ss/stfa-yyc,譚莊陵女士 Ms. Tam Chong Ling Joan,譚天放先生 Mr. Tam Tin Fong Martin
元朗區,金巴崙長老會耀道中學,新界元朗康業街28號。,24730777,24730177,info@cpcydss.edu.hk,http://www.cpcydss.edu.hk,https://www.schooland.hk/ss/cpcydss,衞振豪先生 Mr. Wai Chun Ho,張豐先生 Mr. Cheung Fung
元朗區,元朗裘錦秋中學,新界天水圍天湖路5號。,24450228,24451637,enquiry@jccssyl.edu.hk,http://www.jccssyl.edu.hk,https://www.schooland.hk/ss/jccssyl,方鳳如女士 Mrs Fong Fung Yu,"邱達文先生 Mr. Chiu, Desmond"
元朗區,博愛醫院鄧佩瓊紀念中學,新界元朗朗屏邨第三期。,24741576,24757933,pohtpkmc@tpk.edu.hk,http://www.tpk.edu.hk,https://www.schooland.hk/ss/tpk,劉家豐先生 Mr. Lau Ka Fung,鄧英喜太平紳士 Mr. Tang Ying Hei
元朗區,十八鄉鄉事委員會公益社中學,新界天水圍天城路20號。,24478123,24478242,mail@sphrc.edu.hk,https://www.sphrc.edu.hk,https://www.schooland.hk/ss/sphrc,廖小蓮女士 Ms. Liu Siu Lin,"梁智峯先生 Mr. Leung Chi Fung, Nicky"
元朗區,天水圍官立中學,新界天水圍天耀邨第二期。,24450967,24463766,tswgss@edb.gov.hk,https://www.tswgss.edu.hk,https://www.schooland.hk/ss/tswgss,劉敏詩女士 Ms. LAU Man Sze,鄧啟澤先生 Mr. TANG Kai Chak
元朗區,鄧兆棠中學,新界天水圍屏廈路。,24461661,24706380,message@tstss.edu.hk,https://www.tstss.edu.hk,https://www.schooland.hk/ss/tstss,蔡麗珍女士 Ms. Choy Lai Chun,侯寿發博士 Dr. Hau Sau Fat
元朗區,元朗公立中學,新界元朗水牛嶺公園南路22號。,24762357,24747119,ylpss@edb.gov.hk,https://www.ylpss.edu.hk/,https://www.schooland.hk/ss/ylpss,江碧芝女士 Ms. KONG Pik-chi,陳潔玲女士 Ms. Chan Kit-ling
元朗區,張煊昌中學,新界天水圍天瑞邨。,24483111,24454746,info@tcss.edu.hk,https://www.tcss.edu.hk,https://www.schooland.hk/ss/tcss,梁國豪先生 Mr. Leung Kwok Ho,張福英女士 Ms. Cheung Fuk Ying
元朗區,宏信書院,新界元朗馬田攬口村路25號。,82082092,24431400,info@luac.edu.hk,https://www.luac.edu.hk,https://www.schooland.hk/ss/luac,"林克忠博士 Dr. Lam Hak-chung, Patrick",張振華監督 Bishop Chang Chun-wa
元朗區,陳呂重德紀念中學,新界天水圍天瑞邨第1期。,24458899,24456838,admin@clctmc.edu.hk,http://www.clctmc.edu.hk,https://www.schooland.hk/ss/mfbmclct,黃建豪先生 Mr. Wong Kin Ho,陳國超博士 Dr. Chan Kwok Chiu
元朗區,伊利沙伯中學舊生會湯國華中學,新界天水圍天華路57號。,26175000,26175222,info@qts.edu.hk,https://www.qts.edu.hk/,https://www.schooland.hk/ss/tkwss-qesosa,温頴思女士 Ms. Wan Wing Sze Athena,湯修齊先生 Mr. Tong Sau Chai Henry
元朗區,天水圍循道衞理中學,新界天水圍天富苑。,31562500,31562505,mail@tswmc.edu.hk,https://www.tswmc.edu.hk,https://www.schooland.hk/ss/tswmc,黃家榮先生 Mr. Wong Ka Wing,王玉慈牧師 The Rev Wong Yuk Chee
元朗區,天水圍香島中學,新界天水圍天暉路8號。,26500016,26380223,mail@heungto.net,https://www.heungto.net,https://www.schooland.hk/ss/tsw-heungto,陳錦嫦博士 Dr. Chan Kam Sheung,楊耀忠先生 Mr. Yeung Yiu Chung
元朗區,中華基督教會方潤華中學,新界天水圍天業路6號。,24455833,24455252,info@fywss.edu.hk,https://www.fywss.edu.hk,https://www.schooland.hk/ss/fywss,吳俊雄先生 Mr. Ng Chun Hung,吳家偉先生 Mr. Ng Ka Wai
元朗區,路德會西門英才中學,新界元朗公園北路1號。,24782424,24748173,schooladmin@mail.gslc.edu.hk,https://www.gslc.edu.hk/,https://www.schooland.hk/ss/home-gslc,梁卓勳博士 Dr. Leung Cheuk Fun,陳煜新牧師 Rev. Chan Yuk Sun
元朗區,可道中學,新界元朗洪水橋洪順路11號。,24799885,24747324,mail@hodao.edu.hk,https://www.hodao.edu.hk,https://www.schooland.hk/ss/hodao,源植盛先生 Mr. Yuen Chik Shing,"梁延溢先生 Mr. Leung Yin Yat, William"
元朗區,天主教培聖中學,新界天水圍天河路9號。,24450800,24452018,info@puishing.edu.hk,http://www.puishing.edu.hk,https://www.schooland.hk/ss/puishing,郭富華先生 Mr. Kwok Fu Wah,鄧慧蘭教授 Professor Tang Wai Lan
元朗區,東華三院馬振玉紀念中學,新界元朗坳頭友善街。,24439833,24432882,mail1@cyma.edu.hk,http://www.cyma.edu.hk,https://www.schooland.hk/ss/cyma,"賴珮賢女士 Ms. Lai Pui Yin, Polly","楊燕芝女士 Ms. Yeung Yin Chi, Jennifer"
元朗區,萬鈞伯裘書院,新界天水圍天華路51號。,24482960,24471924,enquiries@mkpc.edu.hk,https://www.mkpc.edu.hk/,https://www.schooland.hk/ss/pakkau,"黃頴東先生 Mr. Wong Wing Tung, William",譚萬鈞教授 Prof. Tam Man Kwan
元朗區,賽馬會萬鈞毅智書院,新界天水圍天頌苑。,24472322,24473058,eduyoung@jcmkec.edu.hk,https://www.jcmkec.edu.hk/,https://www.schooland.hk/ss/tjcec,簡達明先生 Mr. Kan Tat Ming,譚萬鈞教授 Prof. Tam Man Kwan
元朗區,元朗天主教中學,新界元朗青山公路201號水邊圍邨。,24431363,24439772,info@ylcss.edu.hk,https://www.ylcss.edu.hk,https://www.schooland.hk/ss/ylcss,黃見儀女士 Ms. Wong Kin Yee,"葉寶林神父 Rev. Ip Po Lam, Martin"
元朗區,伯特利中學,新界元朗錦繡花園F段四街11號。,24712622,24715171,bhsmail@bethel.edu.hk,https://www.bethel.edu.hk,https://www.schooland.hk/ss/bethel,梅志文先生 Mr. Mui Chi Man,"王國清先生 Mr. Wong Kwok Ching, Simon"
元朗區,佛教茂峰法師紀念中學,新界天水圍天柏路18號。,24457171,26171038,info@bmf.edu.hk,https://www.bmf.edu.hk,https://www.schooland.hk/ss/bmf,廖萬里先生 Mr. Liu Man Lee,釋演慈女法師 VEN SIK YIN CHI
元朗區,明愛元朗陳震夏中學,新界元朗西裕街66號。,24755432,24747318,cyshk@cys.edu.hk,https://www.cys.edu.hk,https://www.schooland.hk/ss/cys,歐陽麗琼女士 Ms. Au Yeung Lai King,蕭思銓先生 Mr. Siu Sze Chuen John
元朗區,東華三院郭一葦中學,新界天水圍聚星路3號。,24471258,24474927,office@twghkywc.edu.hk,http://www.twghkywc.edu.hk,https://www.schooland.hk/ss/twghkywc,文可為先生 Mr. Man Ho-wai,伍怡先生 Mr. Ng Jonathan Yee
新界北區,鄧顯紀念中學,新界上水彩園邨。,26726820,26720711,school@tanghin.edu.hk,https://www.tanghin.edu.hk,https://www.schooland.hk/ss/tanghin,黃信德先生 Mr. Wong Shun Tak,"湯修齊先生 Mr. Tong Sau Chai, Henry"
新界北區,東華三院甲寅年總理中學,新界上水彩園邨。,26727395,26790330,mail@twghkyds.edu.hk,http://www.twghkyds.edu.hk,https://www.schooland.hk/ss/twghkyds,邱春燕女士 Ms. Yau Chun Yin Ranny,譚鎮國先生 Mr. Tam Chun Kwok
新界北區,風采中學,新界上水清城路8號。,24683680,24683935,mail@elegantia.edu.hk,http://www.elegantia.edu.hk,https://www.schooland.hk/ss/elegantia,"梁惠君女士 Ms. Leung, Wai Kwan Vivian",鄒秉恩先生 Mr. Chow Ping Yan
新界北區,聖公會陳融中學,新界上水智昌路6號。,26718989,26793399,info@skhcyss.edu.hk,https://www.skhcyss.edu.hk,https://www.schooland.hk/ss/skhcyss,張世鵬先生(署理,鄒小磊先生 Mr. Chow Siu Lui
新界北區,田家炳中學,新界粉嶺維翰路1號。,26731778,26737730,tkpss@web.tkpss.edu.hk,http://web.tkpss.edu.hk,https://www.schooland.hk/ss/tkpss,陳雨瀚先生 Mr. Chan Yee Hon,田榮先先生 Mr. Tin Wing Sin
新界北區,東華三院李嘉誠中學,新界粉嶺祥華邨。,26697455,26699631,lksss@tungwah.org.hk,https://www.twghlkss.edu.hk,https://www.schooland.hk/ss/twghlkss,歐文素女士 Ms. Au Man So,梁定宇先生 Mr. Leung Ting Yu
新界北區,宣道會陳朱素華紀念中學,新界粉嶺暉明路12號。,26709229,26763870,school@caswcmc.edu.hk,https://www.caswcmc.edu.hk,https://www.schooland.hk/ss/caswcmc,鄺永燊先生 Mr. Kwong Wing Sun Vincent,關健明教授 Prof. Kwan Kin Ming
新界北區,粉嶺禮賢會中學,新界粉嶺聯和墟聯益街1號。,29473698,29474698,mail@frcss.edu.hk,https://www.frcss.edu.hk,https://www.schooland.hk/ss/frcss,陳俊平博士 Dr. Chan Chun Ping,麥基恩醫生 Dr. Mak Ki Yan
新界北區,保良局馬錦明中學,新界粉嶺華明路38號。,26794545,26797125,info@plkmkmc.edu.hk,http://www.plkmkmc.edu.hk,https://www.schooland.hk/ss/plkmkmc,夏文亮先生 Mr. Ha Man Leung,陳正欣博士 Dr. Chan Ching Yan Daniel
新界北區,基督教香港信義會心誠中學,新界粉嶺馬會道270號。,26700541,26700640,flss@flss.edu.hk,https://www.flss.edu.hk,https://www.schooland.hk/ss/flss,麥沃華先生 Mr. Mak Yuk Wa,梁美英牧師 Rev. Leung Mei Ying
新界北區,鳳溪廖萬石堂中學,新界上水鳳南路6號。,26736106,26736810,info@fklmstss.edu.hk,http://www.fklmstss.edu.hk,https://www.schooland.hk/ss/fklmstss,朱國輝先生 Mr. Chu Kwok Fai,馬紹良先生 Mr. Ma Siu Leung
新界北區,馬錦燦紀念英文中學,新界粉嶺聯和墟聯益街9號。,26699208,26698103,info@bmkc.edu.hk,https://www.bmkc.edu.hk,https://www.schooland.hk/ss/bmkc,方奕亮先生 Mr. Fong Iek Leong,何德心先生 Mr. Ho Tak Sum
新界北區,粉嶺救恩書院,新界粉嶺欣盛里3號。,26608405,26608435,info@fkyc.edu.hk,https://www.fkyc.edu.hk,https://www.schooland.hk/ss/fkyc,"邱潔瑩女士 Ms. Yau Kit Ying, Veronica",盧炳松先生 Mr. Lo Bing Chung
新界北區,鳳溪第一中學,新界上水馬會道17號。,26700366,26703051,fk1ss@fk1ss.edu.hk,https://www.fk1ss.edu.hk,https://www.schooland.hk/ss/fk1ss-fungkai,曾美月女士 Ms. Tsang Mei Yuet,廖瑞彪先生 Mr. Liu Sui Biu
新界北區,明愛粉嶺陳震夏中學,新界粉嶺新運路28號。,26699966,26776213,cfs@cfs.edu.hk,https://www.cfs.edu.hk,https://www.schooland.hk/ss/cfs,何應翰先生 Mr. Ho Ying Hon,麥麗英女士 Ms. Mak Lai Ying Teresa
新界北區,新界喇沙中學,新界上水金錢村。,26700443,26790161,email@delasalle.edu.hk,http://www.delasalle.edu.hk,https://www.schooland.hk/ss/delasalle,盧國輝博士 Dr. Lo Kwok Fai Timmy,鄭泰民先生 Mr. Cheng Tai Man
新界北區,聖芳濟各書院,新界粉嶺欣盛里1號。,26779702,26779759,principal@sfac.edu.hk,https://www.sfac.edu.hk,https://www.schooland.hk/ss/sfac,馬慧茹女士 Ms. Ma Wai Yu,"蕭思銓執事 Rev.Deacon Siu Sze Chuen, John"
新界北區,中華基督教會基新中學,新界粉嶺蝴蝶山路8號。,26693906,26693583,mail@ks.edu.hk,http://www.ks.edu.hk,https://www.schooland.hk/ss/keisan,高國榮博士 Dr. Ko Kwok Wing,歐陽志剛先生 Mr. Au Yeung Chi Kong
新界北區,粉嶺官立中學,新界粉嶺一鳴路27號。,26776778,26776588,fgss@edb.gov.hk,http://www.fgss.edu.hk,https://www.schooland.hk/ss/fgss,黃碧華女士 Ms. Wong Pik Wah,沈穗美女士 Ms. Sham Sui-mei
新界北區,上水官立中學,新界上水百和路21號。,26680628,26685885,ssgss@edb.gov.hk,https://www.ssgss.edu.hk,https://www.schooland.hk/ss/ssgss,蔡永強先生 Mr. Tsoi Wing Keung,陳潔玲女士 Ms. Chan Kit Ling
